Subject,Predicate,Object
https://rdf.ng-london.org.uk/raphael/resource/MF58_B3, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_I_0010, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000107, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Raphael_W067, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/DPG_241_Daily_Mail_1922_a, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4881_053, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG6596_Microscope_Details_7-8, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Christie_25-6-1892_lot_81, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000063-049, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Colonna_Part_VI_2009_0016, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/RRR_24-25, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_NG929_2009_0004, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/NG2919_Framing_Dossier_SCAN_1_24, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG27_0001, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/NG7-421-2_recto, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Exhibition_Loan_History_NG929, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/LAE331, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4436_006, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_889_1, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000117-001, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0001, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/Acquisiton_of_G.65.21.1_by_Raphael, None, https://rdf.ng-london.org.uk/raphael/ontology/RC37.Acquisition
https://rdf.ng-london.org.uk/raphael/resource/P4881_032, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG6596_Microscope_Details_79-80, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0168_02_Provenance_Vasi_1794_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Colonna_Part_VI_2009_0006, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/RCL203.Microscopy, None, https://rdf.ng-london.org.uk/raphael/ontology/RC180.Project_Categories
https://rdf.ng-london.org.uk/raphael/resource/N-6480-00_inorganic_sample_009, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/N-2069-000027-014, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4881_122, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4348_083, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Raphael_Proceedings_2007_NG168, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/NG1171_Archives_NG7-61-2%28i%29_verso, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000115-001, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/sedelmeyer-invoice, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Logo_Brescia, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4348_003, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Untitled-24, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4857_017, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000093, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Perugia_San_Fiorenzo_Monti_copy_2, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/AN00091759_001_l, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00-000118, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Raphael%2C_St_Jerome_Punishing_the_Heretic_Sabinian%2C_65_2_1, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00_inorganic_sample_006, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213_Part_III_0005, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000035-018, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-6480-00_inorganic_sample_000, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0028, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/Select_Bibliography_NG3943, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/N-6480-00-000026-001, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG213_Framing_Dossier_SCAN_1_11, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG_Cat._Siena_2007_262-267, None, https://rdf.ng-london.org.uk/raphael/ontology/RC26.Digital_Document
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0168_02_Provenance_Buchanan_24-05-1808_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213_Part_II_0010, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/RRR_3943_S31_Chunky_brownish_gold_sun_ray_20-2-1_x250, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG1171_15-1-1897_recto, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-6480-00-000033, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/MF57_D6, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_168_S6_Yellow-beige_landscape_to_left_of_S_Catherines_red_drapery_7-03_x500, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG6480, None, https://rdf.ng-london.org.uk/raphael/ontology/RC12.Painting
https://rdf.ng-london.org.uk/raphael/resource/NGL-065-46_inorganic_sample_002, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/NG27_Microscope_Details_63-64, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_2069_S1_VIS_A-D, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG1171_Archives_NG8-8-6_recto, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/raphael_capitol_left_1, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Raphael_W029_cr, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000082, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Raphael_BM_4, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_27, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_I_0007, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/NG2919_Framing_Dossier_SCAN_1_19, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-6596-00-000029-021, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000096, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG1171_Part_II_0014, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/NG744_Microscope_Details_17-18, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00-000082-036, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG1171_S17_UV_NEW, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG5-378-6_verso, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00_inorganic_sample_037, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/N-0027-00_inorganic_sample_013, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/Production_of_16.30ab_by_Raphael, None, https://rdf.ng-london.org.uk/raphael/ontology/RC32.Production
https://rdf.ng-london.org.uk/raphael/resource/P4881_072, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000065, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG2919_Framing_Dossier_SCAN_1_22, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4881_079, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0929-00-000042, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000112, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213A_0010, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000114, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/About_1506-1507, None, https://rdf.ng-london.org.uk/raphael/ontology/RC5.Time_Span
https://rdf.ng-london.org.uk/raphael/resource/N-0168-00-000161, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_889_4_IR, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000063-043, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000035-029, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NGSL_2008_004461, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Bibliography_Provenance_NG3943, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/NG168A_Cartoon_Detail_C9-C10, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4443_023, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4386_005, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4631_012, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG2919_Microscope_Details_93-94, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0744_02_Provenance_Manilli_1650_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/NG1171_Archives_NG7-58-3%28ii%29_verso, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-6480-00-000026-007, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0744_02_Provenance_Passavant_1839_II_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0027_14_Microscopy_14.1_Cross_Sections_35mm_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/RRR_6480_S32_VIS_40x_a-c, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_Scientific_Do_not_use_NG1171_Scientific_Organic_NG1171_Scientific_Organic_2_HPLC_Jo_Kirby_S9_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/Henry_2002_NG3943_270-74, None, https://rdf.ng-london.org.uk/raphael/ontology/RC26.Digital_Document
https://rdf.ng-london.org.uk/raphael/resource/N-6596-00-000057, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4857_002, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG6596_Microscope_Details_13-14, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_2037-14-120r-121r, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_115-16, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG5-378-7_p.1_verso, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/National_Gallery_of_Art, None, https://rdf.ng-london.org.uk/raphael/ontology/RC41.Institution
https://rdf.ng-london.org.uk/raphael/resource/NG5-1-5_transcription, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0213_05_Related_Works_05.4_Drawings_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/N-0618-00-0000O.005, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/RRR_168, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG1171_Archives_NG7-68-6_recto, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000063-037, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/P4631_003, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000094, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00_inorganic_sample_034, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/P4881_178, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0744-00-000044-019, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_V_Pieta_2009_0003, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/N-0929-00-000024_003, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-2919-00-000034-009, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0027-00-000045-040, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Colonna_Part_VI_2009_0022, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/P4881_173, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_744_S9_XS_VIS_20xA, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/RRR_16_30a_head_of_St_Peter_IRR_det, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Rome_Borghese_AI33_5, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_V_Pieta_2009_0014, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-2919_02_Provenance_Perugia%2C_BA%2C_Ms._348%2C_ff._22v%2C_39v_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/Roy_TB_Style_2008_NG27_II, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0168_18.1_Visible_Light_Images_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_Bridgewater_0004, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0744_15.2_IRR_Images_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/NG2919_Framing_Dossier_SCAN_1_1, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/ng0929_m16_christ_right_eye, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/MF57_A4, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG1171_Archives_NG7-58-5_recto, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Dunkerton_Condition_NG2069_2009_0002, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00_inorganic_sample_014, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/NG3943_Framing_Dossier_SCAN_1_8, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-0213-00-000070, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/NG5-161-8_recto, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG168_0032, None, https://rdf.ng-london.org.uk/raphael/ontology/RC220.Digital_Text
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-2919_02_Provenance_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
https://rdf.ng-london.org.uk/raphael/resource/N-6596-00-000029-012, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/Waagen_1854_II_p.232-3, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000063-040, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-1171-00-000123, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/N-3943-00_inorganic_sample_000, None, https://rdf.ng-london.org.uk/raphael/ontology/RC23.Sample
https://rdf.ng-london.org.uk/raphael/resource/RRR_6480_S12_VIS_40x_ab, None, https://rdf.ng-london.org.uk/raphael/ontology/RC25.Image
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0213_12_Paint_Binding_Medium_, None, https://rdf.ng-london.org.uk/raphael/ontology/RC223.Computer_Path
