Subject	Predicate	Object
https://round4.ng-london.org.uk/ex/lcd/L9AC-4CRF-VMIE-I82O	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N6c8a820585f64123b29df1b21b576aaa
Nc38e383f46f542b9914efc3509fd7319	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E65_Creation
https://round4.ng-london.org.uk/ex/lcd/LN6G-KAJI-BBBB-15I6	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/0E50-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/LN6G-KAJI-BBBB-15I6	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N9eddba53deb848f0bb74d9172b440919
https://round4.ng-london.org.uk/ex/lcd/LN6G-KAJI-BBBB-15I6	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/0EWJ-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/57RY-FZZ9-87MI-Y6I7	http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by	https://round4.ng-london.org.uk/ex/lcd/TPCT-LZC5-FXG4-23SD
https://round4.ng-london.org.uk/ex/lcd/WEQN-TDOB-YERZ-88HK	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/K9HN-ZRAI-ZGQK-SY5P
N1aae0b529f79432b936f118b75f9a159	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E65_Creation
N62d4333c880941a6822cee85fd5302a5	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	The Burlington Magazine
https://round4.ng-london.org.uk/ex/lcd/Q84V-DQOE-WWRJ-EL7V	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/0F8W-0001-0000-0000
N11687284a6f24589b592cf037f15ab0b	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E39_Actor
https://round4.ng-london.org.uk/ex/lcd/N18e350e1c3bb435caff2a8f31bff848a	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/0D0E-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/TB15-9CUQ-KXJN-NCMT	http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by	https://round4.ng-london.org.uk/ex/lcd/XH6U-Q9MO-WB6Y-7UMW
N3f79385ffcef4a9daa3a839bc50610c1	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q1144928
https://round4.ng-london.org.uk/ex/lcd/N38215077dc8d4917a2f6d0c1480cd001	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/40FE-XT1I-JTDZ-KJJC	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E16_Measurement
https://round4.ng-london.org.uk/ex/lcd/Naf248c511f8a4306bcafa5603d2092ae	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/0D0E-0001-0000-0000
Na2e4b78e5b934c4eb3883f13281cc30c	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/Q84V-DQOE-WWRJ-EL7V	http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by	https://round4.ng-london.org.uk/ex/lcd/HKME-T388-DRJO-M84C
https://round4.ng-london.org.uk/ex/lcd/RKVH-AS8S-M2DH-EQ2P	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	X-Ray Examination of PE40
https://round4.ng-london.org.uk/ex/lcd/HKME-T388-DRJO-M84C	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E16_Measurement
https://round4.ng-london.org.uk/ex/lcd/LN6G-KAJI-BBBB-15I6	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/0FVI-0001-0000-0000
N3cc17601d42c42bfaea925dc9788216a	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/Q84V-DQOE-WWRJ-EL7V	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N69ab7bb8208d4d5f9b797534e445d307
https://round4.ng-london.org.uk/ex/lcd/Ndae65c93d00e4211b6f55d92a662bb06	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/0D0E-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/N1e9292b724a548f2a2667b1572b8c215	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/0D0E-0001-0000-0000
N52b909792df84755991f50c359f28cd9	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E65_Creation
https://round4.ng-london.org.uk/ex/lcd/Q84V-DQOE-WWRJ-EL7V	http://www.cidoc-crm.org/cidoc-crm/P138_represents	https://round4.ng-london.org.uk/ex/lcd/0GE7-0001-0000-0000
http://vocab.getty.edu/page/aat/300053465	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	ultraviolet photography@en
https://round4.ng-london.org.uk/ex/lcd/N73c6681d9a38468f9668f16830c0ebc4	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
N52b909792df84755991f50c359f28cd9	http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by	Nb95bb699f8004689a60b6bb37d260202
N31554eecfa23406a8f6facd5ad482a4a	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/NO0V-SFG0-WXZN-TJXN	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266022
N40f8fd1494be4988842049c6c5141fdc	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	306983
http://vocab.getty.edu/page/aat/300265869	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	bytes@en
N6b0dbc288c834622987ee1f2b7723354	http://www.cidoc-crm.org/cidoc-crm/P4_has_time_span	Ne5ba1a65cc444ceebc2e3126c65ede0c
N3b694e35658346ffad25a9a987afc792	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	Proceedings_2007_MOTTIN.pdf
https://round4.ng-london.org.uk/ex/lcd/XH6U-Q9MO-WB6Y-7UMW	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	Infrared Reflectography of NG744
https://round4.ng-london.org.uk/ex/lcd/WBXU-ESX9-DG1A-C9KB	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/0FN9-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/TPCT-LZC5-FXG4-23SD	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/XBIP-IEU5-0HBT-0ZCC
https://round4.ng-london.org.uk/ex/lcd/GP7I-ZKUB-74VF-KRGY	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/0ECO-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/0UYV-0005-0000-0000	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	Nf1c6405a68e84a32ba30c623437f2c1a
https://round4.ng-london.org.uk/ex/lcd/54RC-O42D-D7V1-FMGF	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/0F8W-0001-0000-0000
N491416f693e544f196d2b3f9f31d6899	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/0MRO-0005-0000-0000	http://www.cidoc-crm.org/cidoc-crm/P138_represents	https://round4.ng-london.org.uk/ex/lcd/XBIP-IEU5-0HBT-0ZCC
https://round4.ng-london.org.uk/ex/lcd/A7EU-X9JN-S3RB-Y8CR	http://www.cidoc-crm.org/cidoc-crm/P102_has_title	N076e0a99c7c14fc29ddcdc8d3b2d7d2f
https://round4.ng-london.org.uk/ex/lcd/TB15-9CUQ-KXJN-NCMT	http://www.cidoc-crm.org/cidoc-crm/P165_incorporates	https://round4.ng-london.org.uk/ex/lcd/A7EU-X9JN-S3RB-Y8CR
https://round4.ng-london.org.uk/ex/lcd/LN6G-KAJI-BBBB-15I6	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/G0LR-XHYZ-4YC6-X3UX
Ndc38dda92ac94d74b96429bc749b77bb	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	Martin Wyld
https://round4.ng-london.org.uk/ex/lcd/TRPW-R8Y1-0F40-1WW6	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/0EXM-0001-0000-0000
Nba86d99c83fe41ef9fd983ccfe9797e3	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/03Z2-0009-0000-0000	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266022
https://round4.ng-london.org.uk/ex/lcd/GP7I-ZKUB-74VF-KRGY	http://www.cidoc-crm.org/cidoc-crm/P33_used_specific_technique	http://vocab.getty.edu/page/aat/300053463
N2e46f13d27784f3f8ddd27ff608b7765	http://www.cidoc-crm.org/cidoc-crm/P106i_forms_part_of	N86e5c370658347e686cde8bb8481c0a4
https://round4.ng-london.org.uk/ex/lcd/0MRO-0005-0000-0000	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266022
https://round4.ng-london.org.uk/ex/lcd/N51fa707283cd4866a250518094148758	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	1996: Beck, James. “The portrait of Julius II in London’s National Gallery. The goose that turned into a gander”. Artibus et historiae 33 (1996): 69-95.
N6b0dbc288c834622987ee1f2b7723354	http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by	N337a8bb0477548d399b372c5b4d12646
https://round4.ng-london.org.uk/ex/lcd/40FE-XT1I-JTDZ-KJJC	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300379861
N7ca298fba1794b3c8f043f7105c5781d	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	316436
https://round4.ng-london.org.uk/ex/lcd/OLTT-XRQR-530M-IRCM	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E90_Symbolic_Object
https://round4.ng-london.org.uk/ex/lcd/Nff9d94b91cf34f4a97ff5900c138bac6	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/FCT5-WGXP-OE5K-SGJW	http://www.cidoc-crm.org/cidoc-crm/P94i_was_created_by	N1aae0b529f79432b936f118b75f9a159
Nce58215cfed04b9d97e2a38de0d783ff	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/Na9085afc7d774e70b24a0b23a7c9b943	http://www.cidoc-crm.org/cidoc-crm/P1i_identifies	2004: Kempers, Bram. “The pope’s two bodies: Julius II, Raphael and Saint Luke’s Virgin of Santa Maria del Popolo”. In The miraculous image in the late Middle Ages and the Renaissance: Papers from a conference held at the Accademia di Danimarca in collaboration with the Bibliotheca Hertziana, Rome 31 May - 2 June 2003, edited by Erik Thunø and Gerhard Wolf, 135-159. Rome: “L’Erma” di Bretschneider, 2004. 
