Subject,Predicate,Object
https://round4.ng-london.org.uk/ex/lcd/L021-6FJE-RS1E-0FJC,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,https://round4.ng-london.org.uk/ex/lcd/KVHJ-FLRQ-MJMZ-POKU
https://round4.ng-london.org.uk/ex/lcd/V2TG-QFY3-T2CV-PYGF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/F61Z-8VFS-5LE7-9547,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/JSZO-IPBT-MENH-H2FJ,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9
https://round4.ng-london.org.uk/ex/lcd/P6QD-Z3BK-BPVP-TVOR,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/YBQ6-3Q3J-D5N8-DXDG
https://round4.ng-london.org.uk/ex/lcd/WDPO-QRLJ-BQRZ-W332,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,59.5
https://round4.ng-london.org.uk/ex/lcd/EXH8-KTV0-58BA-KJMA,http://www.cidoc-crm.org/cidoc-crm/P46_forms_part_of,https://round4.ng-london.org.uk/ex/lcd/EXH8-KTV0-58BA-KJMA
https://round4.ng-london.org.uk/ex/lcd/000-0432-0000,http://www.cidoc-crm.org/cidoc-crm/P24i_changed_ownership_through,https://round4.ng-london.org.uk/ex/lcd/P9WZ-JNS5-VTJO-NJG9
N35096851814146a7b63b675c693f523e,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/OSRO-CGVQ-DQDN-SGDG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300379244
N35096851814146a7b63b675c693f523e,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/VMT6-FS6C-SEDT-LVZX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/HS7G-OKLV-MI7U-U47J,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,https://round4.ng-london.org.uk/ex/lcd/WPGI-VDXD-TX4W-5NA0
https://round4.ng-london.org.uk/ex/lcd/4R9Q-6Z3O-ISHL-351B,http://www.cidoc-crm.org/cidoc-crm/P4_has_time_span,https://round4.ng-london.org.uk/ex/lcd/730G-D8CL-Q0VZ-RGA7
https://round4.ng-london.org.uk/ex/lcd/000-03V7-0000,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/FIPK-XSH7-VI2M-H1CF
N14e1915b2ef44bd9a63a89b46974aa74,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/Y7LT-95AJ-8SIV-83FU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/QT5L-TW40-3Z13-NN7C,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/MGBH-M3XA-MWAD-8ZKW
N27f495daac5a4d6b9dbe26b48a8bb69b,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/000-04S6-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL182.Art_History
https://round4.ng-london.org.uk/ex/lcd/6S7C-7MN0-KZU6-A3CJ,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/J507-OY6K-5T8F-VGJV,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Carol Plazzotta
https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9,http://www.cidoc-crm.org/cidoc-crm/P100i_died_in,https://round4.ng-london.org.uk/ex/lcd/X100-341E-WL2X-UZR8
https://round4.ng-london.org.uk/ex/lcd/000-019Q-0000,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/002L-ISHF-VN8T-95V9
https://round4.ng-london.org.uk/ex/lcd/VJR0-ZNVF-BJHC-AEB1,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300014844
https://round4.ng-london.org.uk/ex/lcd/P1N2-BVXI-E37I-GZPN,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,85.50
https://round4.ng-london.org.uk/ex/lcd/H150-PYAK-1GCX-L8PT,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300012363
https://round4.ng-london.org.uk/ex/lcd/YBM8-TWPZ-A692-P6GL,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/HH7C-HTZK-INB5-IWQ9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/The_National_Gallery_of_Scotland
https://round4.ng-london.org.uk/ex/lcd/YLQO-13EZ-QBVL-6ESI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
https://round4.ng-london.org.uk/ex/lcd/K7IE-Q12R-YK4N-PD4V,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
https://round4.ng-london.org.uk/ex/lcd/730G-D8CL-Q0VZ-RGA7,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/About_1502-1503
https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E22_Human_Made_Object
N9664d1b950b64904bec667d7293511e7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/2010-7L0K-F0MV-SJ5E,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300157782
https://round4.ng-london.org.uk/ex/lcd/41HB-PPF5-KMQG-YD3M,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint Francis
https://round4.ng-london.org.uk/ex/lcd/4HU1-R3RY-S7EZ-3Q1N,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300015050
https://round4.ng-london.org.uk/ex/lcd/HTP1-JLNV-QNY8-JGEB,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/J507-OY6K-5T8F-VGJV
https://round4.ng-london.org.uk/ex/lcd/UPW4-JGUO-ZI96-HPNI,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9
https://round4.ng-london.org.uk/ex/lcd/V2TG-QFY3-T2CV-PYGF,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/7OO0-R6T5-23PU-2IBD,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055647
https://round4.ng-london.org.uk/ex/lcd/CG3B-EUK7-XS3F-UQF3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055647
https://round4.ng-london.org.uk/ex/lcd/J8MK-UB9C-Q72E-D1CG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/WFOI-O4AP-PPYS-UWJA,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Senior Scientific Officer
https://round4.ng-london.org.uk/ex/lcd/K5AY-ZTXT-O4AH-KLZN,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1502-01-01
https://round4.ng-london.org.uk/ex/lcd/K222-8EHM-1848-EBEP,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N9f5d88957ee14fef9cfe42de864ae3f6
https://round4.ng-london.org.uk/ex/lcd/JR2Q-0IZO-WOEX-TEMI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300157782
https://round4.ng-london.org.uk/ex/lcd/1ZWT-XN5W-Y7EE-468E,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/HKFZ-2EVC-GQXE-MIHB,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/31FG-KOM4-6570-NQLH,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300014078
https://round4.ng-london.org.uk/ex/lcd/WPGI-VDXD-TX4W-5NA0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/X4N3-KFSD-BT5M-2QQ2,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1507-12-31
https://round4.ng-london.org.uk/ex/lcd/OZAY-WIWE-QD10-6217,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Rachel Morrison gained a Masters degree in Chemistry from the University of Oxford (2002) and a Postgraduate Diploma in the Conservation of Easel Paintings from the Courtauld Institute of Art (2006). In 2006/2007 she completed internships at the Hamilton Kerr Institute, Cambridge and the Mauritshuis Museum, The Hague, where she carried out practical conservation and technical study of paintings. She joined the National Gallery Scientific Department in 2007 where she now works on organic analysis."
https://round4.ng-london.org.uk/ex/lcd/92HX-U5WB-2PL7-IWSE,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1505-01-01
http://vocab.getty.edu/page/aat/300386684,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,software developers
https://round4.ng-london.org.uk/ex/lcd/GX5Z-55HD-B97Q-1CLG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E12_Production
https://round4.ng-london.org.uk/ex/lcd/Q7FO-QWO6-OJBZ-JHEA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/070M-GORP-VGSX-Q6QY,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/0FVO-TY69-5NTX-K1KP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
https://round4.ng-london.org.uk/ex/lcd/FSOH-99YK-W0SJ-KEZF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
https://round4.ng-london.org.uk/ex/lcd/2GVE-YGDX-NZ77-JZON,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/7CV5-EGP4-U30N-2UPD
https://round4.ng-london.org.uk/ex/lcd/M1N9-RDOY-VDXA-WOLC,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055647
https://round4.ng-london.org.uk/ex/lcd/G8R5-LQ4Z-51IG-BVSU,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q6137
https://round4.ng-london.org.uk/ex/lcd/000-04S6-0000,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/WE0Z-7DLX-6Q9Y-K2GB
https://round4.ng-london.org.uk/ex/lcd/6QH4-L6CL-92EA-XUAF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417209
https://round4.ng-london.org.uk/ex/lcd/60MQ-RPQ2-BG1B-724W,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/YLQO-13EZ-QBVL-6ESI
https://round4.ng-london.org.uk/ex/lcd/6U6F-LIU7-8YVN-9BS3,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Ashok Roy studied chemistry at the University of Manchester and gained a BSc (hons) in 1970, MSc (1971) and PhD (1973) in inorganic chemistry. He joined the Scientific Department of the National Gallery in 1977 to work with Joyce Plesters on the technical examination of Old Master paintings and became head of department in 1990. His main interests are the materials and techniques of European easel paintings of all periods, and the history and technology of the materials of painting, explored by analytical study. Publications include co-authorship of five catalogues in the Art in the Making series and many other publications on the material history of painting including contributions to the National Gallery Technical Bulletin, which he has edited since 1978. He has also co-edited five volumes of the pre-prints of international congresses of the IIC. He is now Director of Scientific Research at the National Gallery."
https://round4.ng-london.org.uk/ex/lcd/OZAY-WIWE-QD10-6217,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/J8MK-UB9C-Q72E-D1CG
https://round4.ng-london.org.uk/ex/lcd/3ORB-I9X7-97DA-X888,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
https://round4.ng-london.org.uk/ex/lcd/OUIR-T85F-H51V-64N7,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1504-01-01
https://round4.ng-london.org.uk/ex/lcd/5H3M-U3QH-AECN-SA25,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1502-01-01
https://round4.ng-london.org.uk/ex/lcd/000-03N5-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL181.Historical_Information
N9f5d88957ee14fef9cfe42de864ae3f6,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/BC9W-NXYV-PXV4-T571,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,216.80
https://round4.ng-london.org.uk/ex/lcd/DN6F-TI42-NH5P-CA8L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E21_Person
https://round4.ng-london.org.uk/ex/lcd/000-0432-0000,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/OB5S-EXUA-IUSK-SJ9A
https://round4.ng-london.org.uk/ex/lcd/EEKJ-BHKR-LWDF-KX3C,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/V2TG-QFY3-T2CV-PYGF
https://round4.ng-london.org.uk/ex/lcd/OKO9-F1PU-MF2Z-2SOK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417208
https://round4.ng-london.org.uk/ex/lcd/EXH8-KTV0-58BA-KJMA,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/VREQ-FDYO-J7FA-B52A
https://round4.ng-london.org.uk/ex/lcd/Y6P6-37WF-S6CU-8JOJ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/P3F6-CCOP-VC2L-4IYN,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Hugo Chapman
https://round4.ng-london.org.uk/ex/lcd/M1Q4-D3AA-OJ70-NYQX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/000-0432-0000,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/U1KK-YK1Y-SBQX-3FJ6
http://vocab.getty.edu/page/aat/300069672,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,births@en
https://round4.ng-london.org.uk/ex/lcd/MUNG-KL5E-TU30-A5BK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417208
https://round4.ng-london.org.uk/ex/lcd/000-0432-0000,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,https://round4.ng-london.org.uk/ex/lcd/R4LY-Q1JY-24TT-UK2M
https://round4.ng-london.org.uk/ex/lcd/S9CH-1T21-AAMR-NLKB,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1483-12-31
https://round4.ng-london.org.uk/ex/lcd/J5QK-JFW5-CC90-SUCA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E21_Person
https://round4.ng-london.org.uk/ex/lcd/VX28-KVKJ-4M7Q-R0CM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/000-03R9-0000,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/6ZMF-DE18-W145-SF5C
https://round4.ng-london.org.uk/ex/lcd/36L7-Y0DF-T0CV-IJE1,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1508-12-31
https://round4.ng-london.org.uk/ex/lcd/PJVU-6FCY-XSWS-TX7Z,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E22_Human_Made_Object
https://round4.ng-london.org.uk/ex/lcd/DS90-TYRQ-C6ST-9B3B,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,David A. Peggie
https://round4.ng-london.org.uk/ex/lcd/HS7G-OKLV-MI7U-U47J,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL218.Object
https://round4.ng-london.org.uk/ex/lcd/F1EO-7RKN-R7OX-41G4,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/7SAR-5G52-FF9K-6GHX,http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by,https://round4.ng-london.org.uk/ex/lcd/L0SU-TK1J-AY7R-4BC2
https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000,http://www.cidoc-crm.org/cidoc-crm/P46_forms_part_of,https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000
https://round4.ng-london.org.uk/ex/lcd/J28U-T9TI-S6C9-A4ZC,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/WE0Z-7DLX-6Q9Y-K2GB,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300015050
https://round4.ng-london.org.uk/ex/lcd/MUT0-31AB-DAB4-CTP9,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/1DWV-NFYS-KUNM-903K,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055647
https://round4.ng-london.org.uk/ex/lcd/KVHJ-FLRQ-MJMZ-POKU,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Bindo Altoviti
https://round4.ng-london.org.uk/ex/lcd/R5BT-E3DW-RO65-BA1Y,http://www.cidoc-crm.org/cidoc-crm/P4_has_time_span,https://round4.ng-london.org.uk/ex/lcd/F1EO-7RKN-R7OX-41G4
https://round4.ng-london.org.uk/ex/lcd/R2V7-3VHD-6WAL-CCSA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300015050
https://round4.ng-london.org.uk/ex/lcd/JY5N-ORVX-IVY7-5EI0,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/B7AO-89PO-KKAK-G56U
https://round4.ng-london.org.uk/ex/lcd/Z64M-AFAA-5C72-94FQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
Nce03a025b0974226a0c167953069f648,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/OZAY-WIWE-QD10-6217,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E21_Person
https://round4.ng-london.org.uk/ex/lcd/5P8Y-7W0W-67Z9-AQ6H,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,31.70
https://round4.ng-london.org.uk/ex/lcd/S9CH-1T21-AAMR-NLKB,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/AI9P-2915-074G-R5UE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300015050
https://round4.ng-london.org.uk/ex/lcd/G8R5-LQ4Z-51IG-BVSU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/000-02R4-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL218.Object
https://round4.ng-london.org.uk/ex/lcd/5BGF-835R-HWLF-7GS0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055647
https://round4.ng-london.org.uk/ex/lcd/4RJE-CRA6-302F-L8DR,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300163343
https://round4.ng-london.org.uk/ex/lcd/6U6F-LIU7-8YVN-9BS3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025492
https://round4.ng-london.org.uk/ex/lcd/TBM0-3F31-BEY8-5IIO,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/JVSQ-132N-UB4M-RRJQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/EFWT-2650-HOET-6EGK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055647
https://round4.ng-london.org.uk/ex/lcd/3RHR-RBOM-RQ8O-8FO3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
https://round4.ng-london.org.uk/ex/lcd/PR7V-NYJH-JN3X-J0U3,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/1DWV-NFYS-KUNM-903K
https://round4.ng-london.org.uk/ex/lcd/7CV5-EGP4-U30N-2UPD,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,John Dick
https://round4.ng-london.org.uk/ex/lcd/5HW6-5MF6-PX91-D75L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
