Subject	Predicate	Object
https://round4.ng-london.org.uk/ex/lcd/K286-TKTF-06MS-YV6E	www.cidoc-crm.org/crmdig/L23_used_software_or_firmware	https://round4.ng-london.org.uk/ex/lcd/XE06-LC28-SMX0-OTVO
https://round4.ng-london.org.uk/ex/lcd/BFX8-776P-8YCQ-XFXM	http://www.cidoc-crm.org/cidoc-crm/P3_has_note	‘Madonna with Jesus standing. […] This painting has unfortunately suffered greatly; it is so worn in parts that the sketch alone remains.’
Ne7c7101111464975ac0d7525c7f9c222	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	853027
https://round4.ng-london.org.uk/ex/lcd/DSZY-Z9YG-XRJT-TTQY	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0FJS-0001-0000-0000
Ncf2408082ae5425a95a45781486d13e3	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Na6cea11c8aaa4615973976ce23b9c86a	http://www.w3.org/2000/01/rdf-schema#label	N-0213-00-000035-009.tif
N65247e62d5194c9487bdb126fa461e0f	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q1144928
Na51bc22e9e494b7f95d0010b5f735042	http://www.w3.org/2000/01/rdf-schema#label	MF57_A2.tif
N722a7cbf909a4fd3b35833dec620bab5	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/0G6H-0006-0000-0000	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N1c1d856f48664733833bc320fa038907
https://round4.ng-london.org.uk/ex/lcd/7LCV-HUEP-JECN-3ZLF	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/P3VU-1NG6-KE3S-BPTG
https://round4.ng-london.org.uk/ex/lcd/SGJ2-RTEA-BKTB-HV76	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q873806
N2dd0f44633e54459952aa2482da2c129	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N74f6c425395a4fe1a7fc6c4581ad97a6	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N964218ae79db49ee9df33bb219c63231	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N504bdfe45abf450eb6624150526bc7ab	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	http://cima.ng-london.org.uk/fcgi-bin/iipsrv.fcgi?FIF=/pics/tmp/raphael_pyr/N-0027/09_Framing_Dossier/NG27_Framing_Dossier_SCAN_1_4-PYR.tif&QLT=75&cnt=1&WID=256&CVT=JPEG
N6e3f56958ffa41dc84af37e1f1b73340	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
Naa767bf432f2405fb10891ec565b334a	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N2e7baae402e1474095aa7197f5c1f8f5	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N304e3e453c304927892e4b3a41da3f6a	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q3411251
N54432c05d8b6480698a73130fd7e1b83	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q270159
https://round4.ng-london.org.uk/ex/lcd/WF28-7MNW-I2BR-IHTG	http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in	https://round4.ng-london.org.uk/ex/lcd/4CBT-XTB5-GIHR-D7JO
https://round4.ng-london.org.uk/ex/lcd/F61X-G8GR-JVIB-2TFU	http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in	https://round4.ng-london.org.uk/ex/lcd/4CBT-XTB5-GIHR-D7JO
https://round4.ng-london.org.uk/ex/lcd/B4M9-QFS4-JIJ2-HSIG	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/4QST-O8Q0-UNC1-1FUF
N96d5e64cfd1543528f3444ea4222e4ce	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Ned2d0d14e96747c0b8aa3d9ccd30c72f	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	6.0
https://round4.ng-london.org.uk/ex/lcd/W29G-TNVL-LW4C-HJIP	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300215302
https://round4.ng-london.org.uk/ex/lcd/XV92-B1XH-M7UU-WFGE	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q873806
N1482f1e788d44079bce6ebf3dedc8732	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N8bf614d9f57c4f56b93eb71c4c5fa258	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	4.0
https://round4.ng-london.org.uk/ex/lcd/G4E0-QJZ5-JZXS-ONO6	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/IXZP-TNXU-LRT3-7F2Q
https://round4.ng-london.org.uk/ex/lcd/8S6K-DPFS-T8BQ-BO6T	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300215302
N39cdf680af1a4e2e9aa280223bcef9d4	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
Nbb6382da90a848faa66dd5ce3714eb08	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
Ne816c75e02ef416baf693e571ad90fb2	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	II
Nf0014920538a462fb960ed4e03e847d0	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
Nf85b22b6972249c7a335fb05fbb02caa	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N634a527b27384ba19022d25cdc83bd1a
N07110d67acee43c5adc6e9149d0c39a6	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/MRJT-8QME-A170-ZT2P	http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by	https://round4.ng-london.org.uk/ex/lcd/KETU-07UV-DA0E-L8ZS
https://round4.ng-london.org.uk/ex/lcd/TVOV-D7MB-D7A7-B58F	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/BECN-6TJY-JP06-6GOL
https://round4.ng-london.org.uk/ex/lcd/87YQ-W0Z4-D559-2E2D	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300215302
N63d20ae17b664b8894b6b78b0b8de545	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/P478
N48704e186bbc4afea9979df2bed1c09a	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/YHNI-BNBM-O590-OFHO	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E16_Measurement
N5820ef1f8e8e4d22bf927dee5fa02eb3	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	Ne82965cef58c4ec881f49785307a314e
https://round4.ng-london.org.uk/ex/lcd/6ZJZ-IHH4-Y6MY-F58U	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/63AV-2VJT-8FK7-W9ZO
N0242ad0dec5c43e5aff5fd5da6fd8532	http://www.w3.org/2000/01/rdf-schema#label	Number of pyramidal levels
https://round4.ng-london.org.uk/ex/lcd/RLFB-YTMV-PC17-TYX8	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D1_Digital_Object
https://round4.ng-london.org.uk/ex/lcd/7RGC-HA8V-K1HZ-TE0Y	www.cidoc-crm.org/crmdig/L23_used_software_or_firmware	https://round4.ng-london.org.uk/ex/lcd/XE06-LC28-SMX0-OTVO
https://round4.ng-london.org.uk/ex/lcd/ZCQB-1TSD-4W75-B0SD	http://www.cidoc-crm.org/cidoc-crm/P149_is_identified_by	N8e7f63a0edae485bb14c5f9d6445b90e
https://round4.ng-london.org.uk/ex/lcd/59LJ-TX9J-4NCN-E6ZX	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
N970f4a89375e43c3a4b7b529161a396f	http://www.w3.org/2000/01/rdf-schema#label	P4881_001.jpg
https://round4.ng-london.org.uk/ex/lcd/SBP5-FBFU-F62T-IGAO	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D1_Digital_Object
https://round4.ng-london.org.uk/ex/lcd/5PM4-WOEC-6NAH-NC7O	www.cidoc-crm.org/crmdig/L57_has_pixel_height	5904
https://round4.ng-london.org.uk/ex/lcd/Nf0d6d2024dcb4271a13c9f24638b60c3	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
Nc7ba45d991dd4612843365c70c7d36f5	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
N48d97d4b7c7844db9b8bdd4715ebc4cb	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265866
N6d0e4209402640e0a490c9320cd65573	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
Nae9152ce917b4a0daf3a964333c8239e	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/1RXF-671X-X5T1-UQXO	http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by	https://round4.ng-london.org.uk/ex/lcd/IUDY-5CMP-NL69-X3YO
https://round4.ng-london.org.uk/ex/lcd/73ZF-MH3W-G5Q2-2L3B	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
N3a530769aa624769a2525c566466ee2d	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/TYXO-7P1X-QGLF-J95N	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
Neb045d3094574e36a3b08631fb6dbf99	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
https://round4.ng-london.org.uk/ex/lcd/L8Q1-M1KK-9BPN-60MI	http://www.cidoc-crm.org/cidoc-crm/P138_represents	https://round4.ng-london.org.uk/ex/lcd/0F8W-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/JSFB-N2VQ-6DB9-C9B7	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/G0LR-XHYZ-4YC6-X3UX
https://round4.ng-london.org.uk/ex/lcd/WGGL-P6O3-L7WE-9BH2	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/3YR9-LCI9-7PDM-EU6C	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	Nff0a790650274710b0713df3715d96c3
https://round4.ng-london.org.uk/ex/lcd/HWBO-8OQU-97SM-76DY	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/NA6W-0W23-QJ8Q-1KT2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/AOQH-3I8S-K9V5-DB4U	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/RS1Q-SKIL-9C1N-U3V5	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0E50-0001-0000-0000
Nac2e9ed551fa47659e8972c1abd7b011	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	Nc70ce09714e044289abed196bcaa7f68
https://round4.ng-london.org.uk/ex/lcd/TGLU-NDI0-QD6V-B1TJ	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/YWFD-E3KI-OH2I-H50S
https://round4.ng-london.org.uk/ex/lcd/SZHQ-O0HV-EAS7-9KGV	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/IGF1-V20W-A7PI-HADM	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N2e17c36d0d9a46a397119a95d8389557
Na176290189c14121b0cfea99ac8e9839	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265869
Nbf1f4192e6414b01ad35b55a9d889114	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	30167240
N07e87a21769943299c3a26190e20ff35	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	11683400
https://round4.ng-london.org.uk/ex/lcd/LALR-ESDN-GB7Q-WSN5	http://www.cidoc-crm.org/cidoc-crm/P148_has_component	https://round4.ng-london.org.uk/ex/lcd/GHRY-YKM1-L8UD-A7AP
https://round4.ng-london.org.uk/ex/lcd/FM32-XJ11-AHG7-XWN9	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/GAWT-910N-DUS4-S7A7
N88deb4ff430049ceb28206944ab5995d	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N655b00cd16a24d0291a3ab32ffb68f38	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
https://round4.ng-london.org.uk/ex/lcd/0D0E-0001-0000-0000	http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location	N1c267c4e71d94a69a4c519fc984621dd
https://round4.ng-london.org.uk/ex/lcd/F4C2-1N0E-IDG7-25KU	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0FJS-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/SCV4-UDTA-6ASK-66G2	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N7394a2f8fdb447c5afc3008a4e769141
Nc03033b6ae4e41e8971df70404bef8da	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265866
N9661b37fb6c345a981d402840b8d1aea	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q270159
N007552063fcb40239a1614d3a9874278	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265869
N7425c339cdd74ca68bd075a33573a4c7	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265869
N34c56c5850fd4ab5b3fd8c6378682a08	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	http://cima.ng-london.org.uk/fcgi-bin/iipsrv.fcgi?FIF=/pics/tmp/raphael_pyr/N-3943/14_Microscopy/14.1_Cross_Sections/Microscope/NG3943_S16_CS_VIS_250x-PYR.tif&QLT=75&cnt=1&WID=256&CVT=JPEG
N9647a602546c470582f4b38a607f9e5e	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
Ne55a39888eab494a9b5451555186530e	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	6.0
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_N-0213_02_Provenance_Vasi_1797_	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/NSTF-5WYF-5WU7-1UTI	www.cidoc-crm.org/crmdig/L23_used_software_or_firmware	https://round4.ng-london.org.uk/ex/lcd/XE06-LC28-SMX0-OTVO
N88579d4e127140d6a1b5c4ab411a7cf5	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	N32c76f19f3994d019b4e1188d2466294
https://round4.ng-london.org.uk/ex/lcd/AHSO-P3QZ-TC8Y-KFW8	http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by	https://round4.ng-london.org.uk/ex/lcd/4BK8-I33K-DD94-YVT8
https://round4.ng-london.org.uk/ex/lcd/JQ59-49A8-AT62-QJVL	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/WOAC-HS6P-N5SD-B93T	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/81B9-MCP5-7SMX-VE60
N99a0c5ac67cb4ce38d33cc4c7b215d27	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
N8cad224f8bfc465cb0750f2432fc3768	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	http://cima.ng-london.org.uk/fcgi-bin/iipsrv.fcgi?FIF=/pics/tmp/raphael_pyr/N-6480/14_Microscopy/14.2_Microscope_Details/N-6480-00-000043-PYR.tif&QLT=75&cnt=1&WID=256&CVT=JPEG
N23f248df39064c2aac84b6449287aa3b	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Nf7280331366841c89d023f7368fc24db	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/AFHJ-6DXI-GOJQ-01FU	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D1_Digital_Object
N93aaee54ba074342acc7b4379c01dee1	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q1144928
https://round4.ng-london.org.uk/ex/lcd/N04127594ebf84bd2a9e7a1763588b324	http://www.w3.org/2000/01/rdf-schema#label	1816: British Institution, lent by Lord Northwick.
Nbbfa3feb45a541658ec0d6ca2ffe282d	http://www.w3.org/2000/01/rdf-schema#label	Number of pyramidal levels
https://round4.ng-london.org.uk/ex/lcd/4CH6-G3WF-ISQT-FI3C	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/PGMJ-NC72-9575-OOF8	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/7GU4-1XE4-TCNG-W527	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/VEY3-6UO2-2XIP-YKQC
N063aaedb18e644e382b9c597c8de62de	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/H64X-NOBZ-3C02-OUBW	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
N7428e1c3b6684e2184323ce39eba59b1	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	Nbce2126ef11d4f8d96f545a9a70e644a
https://round4.ng-london.org.uk/ex/lcd/YURM-WC8Z-GSPN-42NV	www.cidoc-crm.org/crmdig/L57_has_pixel_height	4931
https://round4.ng-london.org.uk/ex/lcd/L4BH-OCFA-KLSQ-INTW	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	N73498f6d3cfc4573becbf32835862756
https://round4.ng-london.org.uk/ex/lcd/RQIB-1WG6-D2FG-U6JD	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0ECO-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/LBFI-R7JX-P8OE-R7HB	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N494f3959ad2745aea8477f61e7099c9c
https://round4.ng-london.org.uk/ex/lcd/5N40-1225-WPPY-5ZRX	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/AXAD-7MUS-3FRY-PNBI	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N7aee0c5d15474064be0cb15cca031d67
https://round4.ng-london.org.uk/ex/lcd/DVU3-W8N7-XBH0-7C6U	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/82WN-6S2A-ZKXP-YWDG
https://round4.ng-london.org.uk/ex/lcd/ZLJL-5KO1-H1DU-0SOI	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q873806
https://round4.ng-london.org.uk/ex/lcd/RRE2-186B-UTPQ-GLCD	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0FVI-0001-0000-0000
